SucursalRatingId,SucursalId,UserId,Score,CreatedAt,UpdatedAt
4387,475,123,3,2026-05-02,2026-05-02
4388,475,126,1,2026-04-17,2026-04-17
4389,475,134,4,2026-03-11,2026-03-11
4390,476,1,5,2026-03-10,2026-03-10
4391,476,5,3,2026-03-21,2026-03-21
4392,476,10,3,2026-05-23,2026-05-23
4393,476,17,4,2026-03-28,2026-05-30
4394,476,22,3,2025-07-30,2025-07-30
4395,476,25,4,2025-07-18,2025-07-18
4396,476,26,1,2025-11-14,2025-11-14
4397,476,31,3,2025-09-18,2025-09-18
4398,476,32,5,2025-12-25,2025-12-25
4399,476,35,3,2026-02-01,2026-02-01
4400,476,40,4,2026-03-03,2026-03-03
4401,476,42,1,2025-08-25,2025-08-25
4402,476,46,4,2026-04-05,2026-04-05
4403,476,48,4,2026-07-04,2026-07-04
4404,476,49,4,2026-01-26,2026-04-29
4405,476,59,4,2026-06-15,2026-07-11
4406,476,61,4,2025-08-17,2025-08-17
4407,476,65,5,2026-04-01,2026-04-01
4408,476,76,4,2025-12-01,2025-12-01
4409,476,77,5,2025-09-14,2025-09-14
4410,476,84,4,2025-08-11,2025-08-11
4411,476,85,4,2025-08-15,2025-08-15
4412,476,87,3,2025-09-26,2025-09-26
4413,476,88,5,2026-01-30,2026-01-30
4414,476,90,4,2026-02-11,2026-02-11
4415,476,94,1,2026-07-02,2026-07-02
4416,476,100,4,2025-08-02,2025-08-02
4417,476,103,3,2025-11-12,2025-11-12
4418,476,106,3,2026-04-17,2026-04-17
4419,476,116,4,2026-02-23,2026-02-23
4420,476,121,4,2026-01-09,2026-01-09
4421,476,123,4,2026-03-24,2026-03-24
4422,476,125,5,2025-09-08,2025-09-08
4423,476,127,4,2026-01-13,2026-01-13
4424,476,130,5,2026-07-06,2026-07-06
4425,476,131,1,2026-04-30,2026-06-15
4426,477,21,3,2026-07-06,2026-07-06
4427,477,22,3,2026-05-04,2026-05-04
4428,477,40,3,2026-02-19,2026-02-19
4429,477,47,2,2026-06-24,2026-06-24
4430,477,51,1,2026-03-31,2026-07-01
4431,477,56,2,2026-04-14,2026-04-14
4432,477,66,2,2025-12-19,2025-12-19
4433,477,92,3,2026-06-07,2026-06-07
4434,477,100,3,2026-05-31,2026-05-31
4435,477,118,1,2026-04-27,2026-04-27
4436,477,140,4,2026-03-31,2026-03-31
4437,478,3,3,2025-11-19,2026-02-24
4438,478,11,1,2026-06-28,2026-06-28
4439,478,17,4,2026-05-15,2026-05-15
4440,478,23,4,2026-05-04,2026-05-04
4441,478,48,4,2025-11-16,2025-11-16
4442,478,70,3,2026-01-19,2026-01-19
4443,478,92,5,2025-07-27,2025-08-15
4444,478,103,4,2026-01-20,2026-01-20
4445,479,10,3,2026-03-15,2026-03-15
4446,479,22,3,2026-06-18,2026-06-18
4447,479,26,1,2026-06-11,2026-06-11
4448,479,28,5,2026-05-22,2026-05-22
4449,479,30,4,2026-06-03,2026-06-03
4450,479,32,3,2026-06-27,2026-07-05
4451,479,36,4,2026-01-03,2026-01-03
4452,479,37,4,2026-01-15,2026-01-15
4453,479,40,3,2026-03-27,2026-03-27
4454,479,43,3,2026-05-28,2026-06-21
4455,479,54,3,2026-05-09,2026-05-09
4456,479,55,1,2026-01-03,2026-01-03
4457,479,57,4,2026-02-17,2026-02-17
4458,479,59,4,2026-05-07,2026-05-07
4459,479,64,4,2026-04-14,2026-04-14
4460,479,66,1,2026-02-03,2026-02-03
4461,479,73,4,2026-04-21,2026-04-21
4462,479,75,3,2026-03-19,2026-03-19
4463,479,77,2,2025-12-28,2025-12-28
4464,479,83,4,2026-02-07,2026-02-07
4465,479,85,4,2026-05-07,2026-05-07
4466,479,86,4,2026-01-20,2026-01-20
4467,479,99,3,2026-06-08,2026-06-08
4468,479,115,4,2026-01-25,2026-01-25
4469,479,117,4,2026-03-24,2026-03-24
4470,479,118,3,2026-03-02,2026-03-02
4471,479,120,3,2026-04-26,2026-04-26
4472,479,121,4,2026-01-06,2026-01-06
4473,479,126,1,2026-04-04,2026-04-04
4474,479,136,4,2026-07-03,2026-07-11
4475,479,149,1,2026-04-26,2026-04-26
4476,479,150,3,2026-06-20,2026-06-20
4477,481,42,4,2025-06-06,2025-06-06
4478,482,17,4,2025-06-28,2025-06-28
4479,482,63,4,2026-02-24,2026-05-08
4480,482,74,3,2025-05-15,2025-06-16
4481,482,103,4,2025-07-25,2025-10-14
4482,482,131,3,2025-08-01,2025-08-01
4483,482,139,4,2025-05-21,2025-05-21
4484,482,146,3,2025-09-02,2025-09-02
4485,483,3,3,2025-11-25,2025-11-25
4486,483,6,2,2025-10-23,2025-10-23
4487,483,8,2,2025-11-26,2025-11-26
4488,483,13,4,2026-05-19,2026-05-19
4489,483,16,2,2025-06-18,2025-06-18
4490,483,17,2,2026-05-10,2026-05-10
4491,483,18,4,2025-11-05,2025-11-05
4492,483,31,4,2025-09-26,2025-09-26
4493,483,32,3,2025-11-12,2025-11-12
4494,483,36,2,2026-02-05,2026-03-13
4495,483,37,1,2026-05-11,2026-05-11
4496,483,40,3,2025-12-25,2025-12-25
4497,483,42,3,2026-04-25,2026-04-25
4498,483,45,2,2025-08-21,2025-10-15
4499,483,49,2,2025-12-30,2026-04-09
4500,483,50,3,2025-07-02,2025-07-02
4501,483,52,3,2025-07-10,2025-07-10
4502,483,61,2,2025-12-02,2025-12-02
4503,483,62,4,2025-08-29,2025-08-29
4504,483,67,4,2025-06-14,2025-06-14
4505,483,69,3,2026-05-01,2026-05-01
4506,483,74,4,2025-07-22,2025-07-22
4507,483,77,3,2025-07-24,2025-07-24
4508,483,78,2,2025-12-23,2025-12-23
4509,483,79,3,2026-04-08,2026-05-17
4510,483,80,3,2025-12-31,2026-01-13
4511,483,82,4,2026-01-23,2026-01-23
4512,483,90,3,2025-09-09,2025-12-02
4513,483,98,2,2025-08-18,2025-08-18
4514,483,99,2,2026-07-03,2026-07-03
4515,483,100,2,2026-03-31,2026-03-31
4516,483,103,3,2025-08-12,2025-08-12
4517,483,105,4,2025-05-03,2025-05-04
4518,483,111,3,2025-11-15,2025-11-15
4519,483,113,2,2026-03-28,2026-03-28
4520,483,114,3,2025-12-22,2025-12-22
4521,483,118,2,2026-02-21,2026-02-21
4522,483,124,2,2025-07-19,2025-07-19
4523,483,125,3,2025-08-23,2025-08-23
4524,483,127,4,2025-07-15,2025-07-15
4525,483,128,2,2026-01-10,2026-01-10
4526,483,132,2,2026-03-28,2026-03-28
4527,483,136,4,2026-02-03,2026-02-03
4528,483,140,2,2025-07-06,2025-07-06
4529,483,141,2,2026-01-08,2026-01-08
4530,484,3,4,2026-03-20,2026-03-20
4531,484,11,3,2026-06-25,2026-06-25
4532,484,15,3,2026-05-22,2026-05-22
4533,484,19,3,2026-04-11,2026-04-11
4534,484,21,3,2026-03-31,2026-03-31
4535,484,35,3,2026-05-08,2026-05-08
4536,484,37,3,2026-06-04,2026-07-11
4537,484,38,4,2026-06-18,2026-06-18
4538,484,41,3,2026-04-11,2026-04-11
4539,484,43,1,2026-03-13,2026-03-13
4540,484,83,4,2026-06-08,2026-07-11
4541,484,84,1,2026-07-01,2026-07-01
4542,484,107,3,2026-03-27,2026-03-27
4543,484,110,3,2026-07-01,2026-07-01
4544,484,126,4,2026-06-02,2026-06-02
4545,484,130,3,2026-06-05,2026-06-05
4546,484,134,2,2026-06-02,2026-06-02
4547,487,16,4,2026-02-20,2026-02-20
4548,487,20,5,2026-02-15,2026-02-15
4549,487,24,4,2026-01-19,2026-01-19
4550,487,47,5,2026-05-03,2026-05-03
4551,487,54,5,2026-02-12,2026-02-12
4552,487,84,4,2026-04-27,2026-04-27
4553,487,86,5,2026-04-24,2026-04-24
4554,487,100,5,2025-12-27,2025-12-27
4555,487,118,1,2026-05-06,2026-06-21
4556,488,68,3,2025-07-16,2025-07-16
4557,489,4,3,2026-06-14,2026-06-14
4558,489,9,3,2026-05-17,2026-05-17
4559,489,14,1,2026-05-26,2026-05-26
4560,489,16,2,2026-05-08,2026-05-08
4561,489,18,3,2026-04-04,2026-04-04
4562,489,24,3,2026-04-11,2026-04-11
4563,489,47,2,2026-04-18,2026-04-18
4564,489,48,3,2026-05-10,2026-05-16
4565,489,51,3,2026-03-31,2026-03-31
4566,489,52,2,2026-05-20,2026-05-20
4567,489,53,3,2026-03-31,2026-03-31
4568,489,54,2,2026-06-07,2026-06-07
4569,489,63,2,2026-06-07,2026-06-07
4570,489,64,3,2026-04-17,2026-04-17
4571,489,66,3,2026-05-24,2026-05-24
4572,489,68,3,2026-05-18,2026-05-18
4573,489,71,2,2026-04-05,2026-04-05
4574,489,79,4,2026-04-24,2026-04-24
4575,489,84,3,2026-04-06,2026-04-06
4576,489,90,3,2026-06-22,2026-06-22
4577,489,97,4,2026-04-18,2026-04-18
4578,489,107,3,2026-05-14,2026-05-14
4579,489,126,2,2026-04-30,2026-04-30
4580,489,131,3,2026-04-09,2026-04-09
4581,489,132,1,2026-06-24,2026-06-24
4582,489,149,3,2026-04-26,2026-04-26
4583,489,150,2,2026-04-21,2026-04-21
4584,490,8,4,2026-03-12,2026-03-12
4585,490,71,4,2026-06-30,2026-06-30
4586,490,116,4,2025-12-20,2025-12-20
4587,490,131,3,2026-04-13,2026-04-13
4588,490,145,2,2025-06-27,2025-06-27
4589,491,2,3,2026-04-22,2026-04-22
4590,491,6,4,2025-12-31,2025-12-31
4591,491,14,5,2025-05-10,2025-05-10
4592,491,19,4,2025-01-20,2025-01-20
4593,491,28,4,2025-10-17,2025-10-17
4594,491,29,3,2025-08-29,2025-08-29
4595,491,39,4,2025-09-01,2025-09-01
4596,491,40,3,2026-04-05,2026-04-05
4597,491,41,3,2026-06-07,2026-06-07
4598,491,42,1,2025-10-10,2025-10-10
4599,491,48,3,2025-06-10,2025-07-16
4600,491,49,4,2025-03-11,2025-03-11
4601,491,50,3,2025-12-10,2025-12-10
4602,491,52,3,2025-12-27,2025-12-27
4603,491,58,4,2026-05-05,2026-05-05
4604,491,70,3,2025-09-30,2025-12-19
4605,491,79,4,2025-12-08,2025-12-08
4606,491,81,4,2025-11-16,2025-11-16
4607,491,95,4,2025-10-07,2025-10-07
4608,491,100,3,2026-04-10,2026-04-10
4609,491,113,3,2025-05-26,2025-05-26
4610,491,127,3,2025-05-12,2025-05-12
4611,491,130,4,2025-03-16,2025-03-16
4612,491,131,1,2025-09-11,2025-09-11
4613,491,141,3,2025-10-14,2025-10-14
4614,491,142,4,2026-06-19,2026-06-19
4615,491,143,4,2025-03-21,2025-03-21
4616,492,37,3,2025-04-26,2025-08-17
4617,493,45,1,2025-03-28,2025-03-28
4618,493,60,1,2025-04-20,2025-04-20
4619,494,39,4,2026-05-23,2026-05-23
4620,494,129,5,2026-02-13,2026-02-13
4621,495,99,5,2025-07-02,2025-07-02
4622,496,1,5,2026-02-22,2026-02-22
4623,496,21,3,2026-06-12,2026-06-12
4624,496,31,4,2025-12-02,2026-01-31
4625,496,59,3,2025-11-14,2025-11-14
4626,496,63,3,2026-06-18,2026-07-11
4627,496,76,5,2025-03-20,2025-03-20
4628,496,120,4,2025-10-01,2025-10-01
4629,496,130,3,2026-03-06,2026-04-14
4630,496,141,3,2026-02-22,2026-02-22
4631,496,146,3,2025-05-01,2025-05-01
4632,497,17,3,2025-11-13,2025-11-13
4633,497,45,2,2026-03-26,2026-03-26
4634,497,47,3,2025-11-28,2025-11-28
4635,497,52,3,2026-05-05,2026-06-19
4636,497,67,3,2026-02-10,2026-02-10
4637,497,87,3,2026-06-12,2026-06-12
4638,497,89,3,2025-07-02,2025-07-02
4639,497,94,3,2026-03-21,2026-03-21
4640,497,98,3,2026-02-26,2026-03-16
4641,497,109,1,2025-08-15,2025-08-15
4642,497,117,4,2026-05-24,2026-05-24
4643,497,129,4,2025-09-15,2025-09-15
4644,497,141,1,2026-04-09,2026-04-09
4645,498,8,4,2026-02-22,2026-02-22
4646,498,42,5,2025-12-02,2025-12-02
4647,498,53,4,2026-04-26,2026-04-26
4648,498,66,4,2026-04-20,2026-04-20
4649,498,77,1,2026-02-09,2026-04-03
4650,498,82,5,2026-04-08,2026-04-08
4651,498,91,5,2025-12-30,2025-12-30
4652,498,100,4,2026-01-28,2026-01-28
4653,498,141,5,2026-01-28,2026-01-28
4654,499,2,4,2025-06-22,2025-06-22
4655,499,117,4,2026-05-02,2026-05-02
4656,501,1,3,2025-12-30,2025-12-30
4657,501,8,3,2025-11-18,2025-11-18
4658,501,15,3,2025-07-26,2025-07-26
4659,501,16,3,2026-07-02,2026-07-02
4660,501,24,4,2025-06-08,2025-06-08
4661,501,30,4,2026-01-26,2026-04-17
4662,501,31,4,2025-09-17,2025-09-17
4663,501,35,2,2026-01-12,2026-01-12
4664,501,36,5,2025-12-05,2025-12-05
4665,501,42,3,2025-02-26,2025-02-26
4666,501,43,4,2026-03-23,2026-03-23
4667,501,49,5,2026-02-05,2026-02-05
4668,501,54,1,2025-08-03,2025-11-28
4669,501,58,4,2025-03-13,2025-03-13
4670,501,61,3,2025-02-01,2025-02-01
4671,501,69,4,2026-05-14,2026-07-03
4672,501,78,3,2025-12-15,2025-12-15
4673,501,81,3,2025-02-24,2025-03-20
4674,501,83,3,2025-02-16,2025-02-16
4675,501,85,3,2025-07-08,2025-07-08
4676,501,95,4,2025-06-22,2025-06-22
4677,501,98,3,2025-07-24,2025-07-24
4678,501,100,4,2025-02-22,2025-02-22
4679,501,104,4,2026-05-26,2026-05-26
4680,501,105,3,2025-11-15,2025-11-15
4681,501,115,1,2025-09-26,2025-09-26
4682,501,116,3,2025-05-16,2025-08-07
4683,501,119,3,2025-07-17,2025-07-17
4684,501,121,1,2026-03-18,2026-03-18
4685,501,123,4,2025-10-02,2025-10-02
4686,501,131,3,2025-08-02,2025-08-02
4687,501,139,3,2025-07-23,2025-07-23
4688,501,146,4,2026-03-14,2026-03-14
4689,502,105,3,2025-06-29,2025-06-29
4690,505,56,5,2026-02-18,2026-04-28
4691,506,3,4,2025-12-02,2025-12-02
4692,506,8,3,2025-09-16,2025-09-16
4693,506,10,4,2026-03-29,2026-03-29
4694,506,17,3,2026-05-18,2026-05-18
4695,506,20,5,2026-01-08,2026-01-08
4696,506,25,4,2025-10-25,2025-10-25
4697,506,31,5,2025-10-18,2025-10-18
4698,506,39,4,2025-09-26,2026-01-19
4699,506,44,4,2026-01-10,2026-01-10
4700,506,73,4,2025-12-06,2025-12-06
4701,506,78,4,2026-02-19,2026-02-19
4702,506,82,4,2025-12-04,2025-12-04
4703,506,83,5,2026-06-10,2026-06-10
4704,506,89,4,2026-03-10,2026-03-10
4705,506,103,3,2025-11-01,2025-11-01
4706,506,104,4,2025-08-27,2025-08-27
4707,506,111,3,2026-05-29,2026-05-29
4708,506,112,5,2025-09-26,2025-09-26
4709,506,114,5,2026-05-25,2026-05-25
4710,506,124,5,2025-09-26,2025-09-26
4711,506,126,4,2026-03-30,2026-03-30
4712,506,131,4,2026-02-07,2026-02-07
4713,506,140,4,2025-08-29,2025-08-29
4714,506,142,4,2026-03-31,2026-03-31
4715,506,144,5,2026-05-06,2026-05-06
4716,507,1,1,2026-06-29,2026-06-29
4717,509,1,2,2025-08-11,2025-08-11
4718,509,2,4,2025-02-26,2025-02-26
4719,509,3,3,2025-02-06,2025-02-06
4720,509,19,3,2025-04-24,2025-04-24
4721,509,29,4,2026-05-16,2026-05-16
4722,509,38,3,2025-12-01,2025-12-01
4723,509,39,4,2026-05-05,2026-05-05
4724,509,42,4,2026-02-09,2026-02-09
4725,509,44,4,2026-03-30,2026-03-30
4726,509,45,4,2026-01-19,2026-01-19
4727,509,48,4,2025-04-29,2025-04-29
4728,509,50,4,2025-03-28,2025-07-22
4729,509,53,3,2025-05-23,2025-05-23
4730,509,59,5,2025-03-22,2025-03-22
4731,509,61,4,2026-02-05,2026-02-05
4732,509,62,3,2025-12-26,2026-01-26
4733,509,63,3,2025-05-13,2025-05-13
4734,509,68,4,2025-11-27,2025-11-27
4735,509,71,3,2026-01-01,2026-01-01
4736,509,75,1,2025-06-27,2025-06-27
4737,509,81,4,2025-09-12,2025-09-12
4738,509,84,4,2026-05-31,2026-05-31
4739,509,85,3,2025-08-26,2025-10-21
4740,509,87,3,2026-02-10,2026-02-10
4741,509,88,4,2025-09-05,2025-09-05
4742,509,89,4,2026-01-19,2026-01-19
4743,509,90,5,2025-02-18,2025-02-18
4744,509,105,2,2025-07-06,2025-07-06
4745,509,109,3,2025-05-11,2025-05-11
4746,509,111,4,2026-04-26,2026-04-26
4747,509,113,4,2025-04-24,2025-04-24
4748,509,115,3,2026-03-06,2026-03-06
4749,509,118,3,2026-05-19,2026-05-19
4750,509,121,4,2025-08-26,2025-08-26
4751,509,124,4,2026-06-10,2026-06-10
4752,509,125,3,2025-10-29,2025-10-29
4753,509,126,4,2026-03-09,2026-06-07
4754,509,134,1,2026-05-21,2026-07-11
4755,509,135,3,2025-09-09,2025-12-11
4756,509,138,5,2026-01-14,2026-01-14
4757,509,140,2,2025-05-13,2025-05-13
4758,509,141,3,2026-04-09,2026-04-09
4759,509,142,2,2025-05-06,2025-05-06
4760,509,147,4,2025-04-13,2025-04-13
4761,509,149,5,2025-06-24,2025-06-24
4762,510,4,4,2025-06-30,2025-06-30
4763,510,13,2,2025-06-06,2025-06-06
4764,510,18,2,2025-03-27,2025-03-27
4765,510,54,2,2026-06-20,2026-06-20
4766,510,77,3,2025-03-06,2025-03-06
4767,510,86,3,2025-04-16,2025-04-16
4768,510,108,3,2026-04-24,2026-04-24
4769,510,114,3,2025-04-05,2025-04-05
4770,510,119,2,2025-11-21,2025-11-21
4771,510,148,3,2025-09-26,2025-09-26
4772,511,4,5,2026-05-22,2026-07-06
4773,511,8,5,2026-06-22,2026-06-22
4774,511,19,4,2026-06-29,2026-06-29
4775,511,23,5,2026-05-18,2026-05-18
4776,511,28,4,2026-06-14,2026-07-11
4777,511,29,5,2026-06-14,2026-06-14
4778,511,30,5,2026-06-30,2026-07-11
4779,511,31,5,2026-06-04,2026-06-04
4780,511,34,4,2026-07-02,2026-07-02
4781,511,35,4,2026-06-21,2026-06-21
4782,511,41,4,2026-05-13,2026-05-13
4783,511,44,5,2026-05-11,2026-05-11
4784,511,46,3,2026-06-18,2026-06-18
4785,511,47,3,2026-05-19,2026-05-19
4786,511,54,5,2026-06-09,2026-06-09
4787,511,56,5,2026-05-18,2026-05-18
4788,511,62,5,2026-06-23,2026-07-11
4789,511,65,3,2026-06-06,2026-06-06
4790,511,66,5,2026-05-28,2026-05-28
4791,511,67,4,2026-07-02,2026-07-02
4792,511,68,5,2026-06-07,2026-06-07
4793,511,71,4,2026-06-11,2026-06-11
4794,511,78,5,2026-05-13,2026-07-01
4795,511,82,5,2026-06-04,2026-06-04
4796,511,90,4,2026-06-22,2026-06-22
4797,511,96,5,2026-06-22,2026-06-22
4798,511,99,4,2026-06-12,2026-06-12
4799,511,101,1,2026-07-04,2026-07-11
4800,511,102,5,2026-07-01,2026-07-01
4801,511,103,5,2026-05-20,2026-05-20
4802,511,104,4,2026-07-06,2026-07-06
4803,511,106,5,2026-05-11,2026-05-11
4804,511,111,4,2026-06-07,2026-06-07
4805,511,112,5,2026-07-08,2026-07-08
4806,511,115,5,2026-06-19,2026-06-19
4807,511,117,5,2026-07-03,2026-07-11
4808,511,119,4,2026-05-29,2026-05-29
4809,511,127,5,2026-05-26,2026-05-26
4810,511,129,4,2026-07-03,2026-07-11
4811,511,133,5,2026-05-31,2026-05-31
4812,511,135,5,2026-06-08,2026-07-11
4813,511,139,5,2026-06-02,2026-06-02
4814,515,131,4,2025-09-09,2025-09-09
4815,516,40,4,2026-06-15,2026-06-15
4816,517,93,3,2026-01-07,2026-01-07
4817,518,74,5,2025-06-11,2025-06-11
4818,518,87,5,2025-06-08,2025-06-08
4819,518,97,4,2026-05-18,2026-05-18
4820,518,121,5,2025-12-21,2025-12-21
4821,518,150,5,2026-05-09,2026-05-09
4822,520,137,3,2026-04-21,2026-04-21
4823,521,1,4,2026-05-19,2026-06-03
4824,521,8,5,2025-11-30,2025-11-30
4825,521,14,5,2025-12-29,2025-12-29
4826,521,28,4,2025-06-26,2025-06-26
4827,521,30,3,2025-07-27,2025-07-27
4828,521,35,5,2026-03-31,2026-03-31
4829,521,36,4,2026-02-28,2026-02-28
4830,521,38,3,2026-02-11,2026-02-11
4831,521,46,3,2025-06-24,2025-06-24
4832,521,60,4,2025-12-11,2025-12-11
4833,521,63,4,2025-12-18,2025-12-18
4834,521,72,4,2025-10-02,2025-10-02
4835,521,88,4,2025-02-24,2025-02-24
4836,521,89,4,2026-02-13,2026-02-13
4837,521,96,4,2026-05-06,2026-07-11
4838,521,99,4,2025-11-04,2025-11-04
4839,521,102,4,2025-01-26,2025-01-26
4840,521,117,4,2025-02-19,2025-02-19
4841,521,123,5,2026-06-06,2026-06-06
4842,521,124,4,2025-06-22,2025-06-22
4843,521,132,5,2025-03-12,2025-04-03
4844,521,140,5,2025-11-24,2025-11-24
4845,521,141,5,2026-04-18,2026-04-18
4846,523,5,3,2026-01-22,2026-01-22
4847,523,10,3,2025-11-02,2025-11-02
4848,523,14,3,2025-10-06,2025-11-30
4849,523,20,3,2026-01-16,2026-01-26
4850,523,25,2,2025-08-30,2025-08-30
4851,523,33,3,2025-05-24,2025-05-24
4852,523,35,3,2025-06-21,2025-06-21
4853,523,37,3,2026-05-19,2026-05-19
4854,523,41,4,2026-03-20,2026-04-10
4855,523,45,3,2025-06-19,2025-06-19
4856,523,54,3,2025-10-11,2025-10-11
4857,523,76,3,2026-03-31,2026-03-31
4858,523,120,2,2025-07-19,2025-07-19
4859,523,128,2,2026-02-08,2026-02-08
4860,523,137,2,2025-02-26,2025-02-26
4861,523,146,2,2026-03-11,2026-03-11
4862,524,18,1,2025-04-18,2025-04-18
4863,524,26,3,2025-04-04,2025-04-04
4864,524,27,3,2025-06-02,2025-08-19
4865,524,32,2,2025-03-21,2025-03-21
4866,524,35,5,2026-02-14,2026-02-14
4867,524,41,4,2025-06-16,2025-06-16
4868,524,55,4,2025-09-22,2025-09-22
4869,524,61,5,2026-02-05,2026-05-22
4870,524,71,4,2025-08-12,2025-08-12
4871,524,73,4,2025-12-20,2025-12-20
4872,524,86,4,2026-04-25,2026-04-25
4873,524,95,5,2025-03-12,2025-03-12
4874,524,101,3,2025-07-15,2025-07-15
4875,524,111,3,2025-07-14,2025-07-14
4876,524,125,3,2025-02-17,2025-02-17
4877,524,132,3,2025-02-12,2025-02-12
4878,524,138,3,2025-06-15,2025-08-26
4879,524,143,2,2025-02-08,2025-02-08
4880,524,148,3,2025-11-24,2025-11-24
4881,524,149,3,2025-04-25,2025-04-25
4882,525,3,5,2025-02-13,2025-02-13
4883,525,4,5,2025-06-18,2025-06-18
4884,525,5,4,2025-08-01,2025-08-01
4885,525,11,5,2025-07-17,2025-07-17
4886,525,15,4,2025-08-22,2025-08-22
4887,525,17,4,2026-06-16,2026-06-16
4888,525,21,5,2025-02-01,2025-02-01
4889,525,22,1,2025-08-27,2025-08-27
4890,525,29,5,2025-08-18,2025-08-18
4891,525,30,4,2025-05-06,2025-05-06
4892,525,37,5,2026-01-22,2026-01-22
4893,525,43,4,2026-06-06,2026-06-06
4894,525,44,4,2025-05-20,2025-05-20
4895,525,50,5,2026-06-16,2026-06-16
4896,525,53,5,2026-02-11,2026-02-11
4897,525,62,4,2025-09-05,2025-09-05
4898,525,63,5,2025-12-20,2026-03-04
4899,525,66,5,2025-03-12,2025-03-12
4900,525,67,5,2026-02-15,2026-02-15
4901,525,69,1,2026-03-08,2026-03-08
4902,525,70,5,2025-06-29,2025-06-29
4903,525,72,4,2025-03-13,2025-03-13
4904,525,91,5,2026-01-26,2026-01-26
4905,525,92,4,2025-05-23,2025-09-04
4906,525,94,4,2025-04-30,2025-05-09
4907,525,113,5,2025-05-03,2025-05-03
4908,525,114,5,2025-06-09,2025-07-27
4909,525,115,4,2025-10-01,2025-10-01
4910,525,127,4,2025-04-17,2025-04-17
4911,525,128,5,2025-02-25,2025-02-25
4912,525,134,1,2025-09-11,2025-09-22
4913,525,139,5,2025-04-17,2025-04-17
4914,525,149,1,2026-03-03,2026-03-03
4915,525,150,5,2025-07-06,2025-07-06
4916,527,63,2,2026-05-07,2026-05-07
4917,528,6,4,2026-02-20,2026-02-20
4918,528,26,5,2026-05-26,2026-05-26
4919,528,49,5,2026-04-17,2026-04-17
4920,528,52,4,2026-02-26,2026-02-26
4921,528,106,5,2026-04-17,2026-04-20
4922,528,145,4,2026-05-08,2026-07-11
4923,529,44,5,2025-05-17,2025-08-27
4924,530,71,4,2026-07-01,2026-07-01
4925,531,9,4,2026-06-21,2026-06-21
4926,531,13,5,2026-05-25,2026-05-25
4927,531,17,4,2025-12-21,2025-12-21
4928,531,22,3,2026-01-23,2026-01-23
4929,531,26,5,2026-05-24,2026-05-24
4930,531,29,4,2025-10-23,2025-10-23
4931,531,43,4,2026-07-10,2026-07-10
4932,531,44,4,2026-04-23,2026-04-23
4933,531,62,4,2025-11-17,2025-11-17
4934,531,69,5,2025-11-11,2025-11-11
4935,531,76,4,2026-01-18,2026-01-18
4936,531,78,3,2025-11-28,2026-02-21
4937,531,87,4,2026-06-05,2026-06-05
4938,531,88,4,2025-10-02,2025-10-02
4939,531,101,4,2026-06-03,2026-06-03
4940,531,104,4,2026-01-26,2026-01-26
4941,531,110,4,2026-02-16,2026-02-16
4942,531,113,4,2026-06-05,2026-06-05
4943,531,137,5,2026-03-07,2026-03-25
4944,531,139,4,2026-01-17,2026-01-17
4945,531,141,4,2025-12-13,2025-12-13
4946,531,150,4,2025-10-12,2025-10-12
4947,532,2,3,2025-05-14,2025-05-14
4948,532,3,3,2025-09-26,2025-09-26
4949,532,4,1,2025-12-14,2025-12-14
4950,532,7,3,2026-04-17,2026-04-17
4951,532,9,4,2025-05-09,2025-05-10
4952,532,12,2,2025-12-14,2025-12-14
4953,532,18,1,2025-12-07,2025-12-07
4954,532,21,4,2026-04-27,2026-04-27
4955,532,22,4,2025-07-01,2025-07-01
4956,532,27,5,2025-06-18,2025-06-18
4957,532,31,3,2025-10-29,2025-10-29
4958,532,35,5,2026-06-29,2026-06-29
4959,532,37,4,2025-09-10,2025-09-10
4960,532,39,4,2025-04-18,2025-04-18
4961,532,47,4,2025-02-20,2025-02-20
4962,532,48,5,2025-07-16,2025-07-16
4963,532,52,4,2025-02-11,2025-02-11
4964,532,57,4,2025-09-22,2025-09-22
4965,532,64,2,2026-03-03,2026-03-03
4966,532,69,4,2026-05-04,2026-07-11
4967,532,71,3,2026-03-24,2026-03-24
4968,532,73,4,2025-10-02,2025-10-02
4969,532,78,4,2025-03-16,2025-03-16
4970,532,80,4,2026-02-21,2026-02-21
4971,532,82,4,2025-03-18,2025-03-18
4972,532,83,4,2025-08-21,2025-08-21
4973,532,95,3,2025-07-11,2025-07-11
4974,532,100,4,2026-04-23,2026-04-23
4975,532,101,4,2025-04-26,2025-04-26
4976,532,102,3,2025-12-24,2025-12-24
4977,532,104,4,2026-06-07,2026-06-07
4978,532,106,3,2026-04-27,2026-04-27
4979,532,108,4,2025-11-22,2025-11-22
4980,532,120,3,2025-01-26,2025-01-26
4981,532,121,4,2025-09-04,2025-09-04
4982,532,131,3,2026-03-03,2026-03-03
4983,532,132,1,2025-10-04,2025-11-16
4984,532,133,3,2026-07-03,2026-07-03
4985,532,135,3,2025-08-19,2025-08-19
4986,532,140,5,2025-05-30,2025-05-30
4987,532,142,4,2025-12-31,2025-12-31
4988,532,144,3,2025-11-28,2025-12-24
4989,532,145,3,2025-11-25,2025-11-25
4990,532,147,4,2025-09-21,2025-09-21
4991,534,25,4,2026-04-12,2026-04-12
4992,534,32,1,2026-04-15,2026-04-15
4993,534,47,4,2026-05-24,2026-05-24
